File,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
A01369422,-0.095755525,0.089632206,0.063322328,-0.029391885,-0.100904681,0.099396169,-0.048868522,0.015078447,0.215180829,-0.121973656,0.136752933,0.003360196,-0.175216153,-0.015397465,0.000504522,0.077377632,-0.165005386,-0.057841964,-0.137960777,-0.051101677,0.000913237,0.078011557,-0.085938066,0.024703063,-0.199112415,-0.293237478,-0.075337589,-0.036640055,0.043536503,-0.150451362,-0.037455983,-0.038515206,-0.133150384,-0.048380367,0.02008925,0.118871763,-0.029596688,-0.031809404,0.103385448,0.059801728,-0.14876467,0.070208244,-0.001181176,0.302470207,0.154645443,0.096735656,-0.07964661,-0.081461065,0.182953581,-0.280967027,0.065348968,0.154790193,0.113090128,0.101256587,0.09650892,-0.14310056,0.020783182,0.16871269,-0.21580869,0.036195058,0.017380789,-0.042646971,0.076323822,-0.052822851,0.178972185,0.12380597,-0.114214949,-0.124376982,0.065029308,-0.165826827,0.00376421,0.019581079,-0.019574463,-0.176882282,-0.272114426,0.0987987,0.455256701,0.235648647,-0.196152672,-0.045730382,-0.122565269,-0.085413851,0.058155134,0.037415989,-0.137899339,-0.039923385,-0.031060148,0.036017399,0.201766297,0.038089201,0.040091954,0.184291095,0.062961027,-0.006809192,-0.0016197,-0.066458553,-0.202462271,0.004413277,-0.076367684,-0.019239705,-0.033506859,-0.100209564,0.079963177,0.111353397,-0.234631211,0.269590229,0.050658707,-0.106115416,0.030328307,0.07540936,-0.139932364,-0.022186333,0.209445059,-0.309483379,0.163276389,0.152832031,0.086628161,0.211971998,0.078901015,0.112562448,-0.039845861,0.064200871,-0.05939832,-0.064961314,0.027400564,-0.080148257,0.094362952,0.012150764
A01369422,-0.142570689,0.1091723,0.09456601,0.019710269,-0.120176017,0.098905765,-0.073121898,-0.055421967,0.101473458,-0.11965061,0.192792341,-0.028388349,-0.14447698,0.001303942,-0.006897561,0.084931634,-0.154683113,-0.071601011,-0.112372488,-0.060877889,0.018087812,0.090584502,-0.052699827,0.034483582,-0.213584885,-0.277513832,-0.038185772,-0.089057513,0.033028893,-0.105426878,-0.051132675,-0.037335552,-0.117050819,0.001148921,0.06445168,0.111552253,-0.021705672,-0.036678422,0.156055555,-0.004450157,-0.125600129,0.099539213,0.035520468,0.29915306,0.085273206,0.041649539,-0.046273574,-0.11016418,0.187770218,-0.263831913,0.090579286,0.149772465,0.110583097,0.138554767,0.057829581,-0.119040646,0.046872079,0.143015519,-0.180204973,0.077859804,0.03117419,-0.058059476,0.065809593,-0.084831528,0.200853586,0.126425713,-0.095376141,-0.116605058,0.056543268,-0.125715509,-0.0551074,0.037075739,-0.054856412,-0.172820657,-0.240872443,0.072771512,0.441055447,0.238130495,-0.248170227,-0.043820109,-0.118795,-0.087520026,0.052827612,0.080841191,-0.081521451,-0.033904888,-0.00710538,0.060511325,0.254829019,0.003508591,0.035354253,0.246487975,0.120851099,0.001188654,0.023174081,-0.065215714,-0.14658007,-0.055454075,-0.071371064,-0.01948379,-0.079348959,-0.07399559,0.060676556,0.10697829,-0.28606081,0.281349927,0.032969698,-0.086939819,0.040495723,0.07255698,-0.067872807,-0.018150538,0.179160953,-0.299404711,0.160012454,0.153642908,0.155409917,0.217252329,0.035219613,0.077586532,-0.022779291,0.050977036,-0.087046884,-0.07183475,0.058055822,-0.073654912,0.032948457,0.044524267
A01369422,-0.150890842,0.101416051,0.119397543,0.000612075,-0.174494609,0.059641313,-0.057898231,-0.077918604,0.130603209,-0.149223149,0.190613121,0.009850323,-0.152917355,0.016461123,-0.012550446,0.088011384,-0.154162422,-0.060718276,-0.132200673,-0.073954627,-0.014895773,0.105058379,-0.068943024,-0.000498672,-0.174873471,-0.348886609,-0.118046567,-0.08379785,0.015393257,-0.120950937,-0.017506398,-0.05949454,-0.077040821,0.011997135,0.011196798,0.086293906,-0.06498681,-0.018219236,0.114729479,-0.009031844,-0.174857244,0.120180793,0.006621057,0.293041855,0.158329412,0.053704388,0.030779865,-0.102037743,0.156255364,-0.21556744,0.087724157,0.104055785,0.107094988,0.089298286,0.106578566,-0.130700737,-0.058311559,0.152859151,-0.131935269,0.099093355,0.058919325,-0.084578291,0.04777753,-0.06168101,0.187561885,0.128807411,-0.12362358,-0.13927418,0.11754816,-0.197614715,-0.059555624,0.043658089,-0.0660493,-0.182910278,-0.267470211,0.08474493,0.486912996,0.190377861,-0.227833286,-0.102797009,-0.09869045,-0.050336055,0.071871899,0.097797178,-0.069842711,-0.059238538,-0.061971594,0.052416347,0.282691032,-0.007985489,0.000661135,0.202949792,0.087069362,0.007005521,0.001716702,-0.011149361,-0.150901109,-0.043642852,-0.05376843,0.005397574,-0.049837854,-0.091602869,0.006904584,0.094105855,-0.195752874,0.329994202,0.012856023,-0.058786042,-0.038414482,0.04526183,-0.087261058,0.040742148,0.240191907,-0.26799199,0.199285716,0.17456615,0.089225277,0.220557004,0.023626465,0.060792185,-0.054174922,0.016910527,-0.119533777,-0.087144449,0.003568465,-0.091442652,0.078146353,0.045557842
A01369422,-0.145707726,0.106061451,0.105698764,0.011074221,-0.091555484,0.10423702,-0.064872488,-0.060661461,0.107163563,-0.121195652,0.187108666,-0.024939911,-0.169039264,-0.043147858,-0.03058783,0.091613464,-0.162970141,-0.108065337,-0.105784111,-0.025710087,0.020153156,0.080286659,-0.064944446,0.011361232,-0.170973897,-0.291665345,-0.055666305,-0.070968591,0.041199774,-0.137309358,-0.063086994,-0.044789784,-0.12292365,0.010675405,0.029410068,0.112411514,-0.038602099,-0.070548318,0.126745701,0.042299345,-0.131247669,0.076811545,0.002094777,0.307895333,0.136024624,0.02700478,-0.047601871,-0.146822676,0.178496897,-0.272599399,0.0610613,0.177440464,0.079035267,0.157815516,0.059457481,-0.099408105,0.048629537,0.127362475,-0.181633264,0.06373629,0.021182127,-0.052553773,0.073379472,-0.082350321,0.158784702,0.116199039,-0.072104655,-0.131099254,0.081046633,-0.134316623,-0.065268807,0.057901822,-0.050109062,-0.184728354,-0.224034369,0.055001132,0.459736615,0.257507086,-0.215862632,-0.029319357,-0.156003207,-0.094659232,0.08246363,0.058307122,-0.071679816,-0.025492765,-0.03598702,0.055136628,0.26239723,0.008170487,0.019712312,0.213804543,0.103953652,-0.009760896,0.048438262,-0.0571413,-0.112491876,-0.021759275,-0.097353518,-0.070900463,-0.081374727,-0.09151236,0.060636111,0.079238683,-0.241921082,0.272215337,0.083500102,-0.07559333,0.039542351,0.02735324,-0.076877646,0.022203613,0.178880736,-0.309791356,0.182450086,0.155134633,0.162580669,0.206624851,0.047293395,0.093948953,-0.062379718,-0.016252417,-0.051254485,-0.06674587,0.0385543,0.001238312,0.054511979,0.025881711
A01769046,-0.109029286,0.095753483,0.056383628,0.007598866,-0.10498324,-0.005085943,-0.02274516,-0.130195633,0.155865014,-0.127559796,0.14105764,-0.020862289,-0.189445451,0.027630346,-0.046068393,0.086857647,-0.171453342,-0.097806677,-0.076675855,-0.116794333,0.020369321,-0.04482004,0.004390009,0.028969046,-0.115432791,-0.249436945,-0.077590674,-0.081767842,0.101759702,-0.096955955,-0.066574678,-0.023888813,-0.190425292,-0.021340694,-0.000405932,0.060075767,0.002473003,-0.051311366,0.184494138,-0.036860608,-0.16416052,-0.015677679,0.064654805,0.196164787,0.128226072,0.13515161,-0.052949779,-0.113064662,0.149633676,-0.225041017,0.104047917,0.114998609,0.066188276,0.026637513,0.025677241,-0.212303638,0.031785809,0.036381073,-0.169223741,0.075856537,0.077205263,-0.090770558,-0.054724805,-0.002563669,0.266879112,0.202877864,-0.062654942,-0.151814356,0.185753748,-0.218866885,-0.047415972,0.00994722,-0.033105135,-0.133864716,-0.263968199,0.030912776,0.455634743,0.159019008,-0.154268414,0.016165961,-0.072777249,-0.040814746,0.151936442,0.130127653,-0.158762932,0.00615233,-0.069887348,0.008972906,0.244279593,-0.009343429,-0.063582964,0.166253448,0.02620713,0.053517677,0.020032205,-0.026992958,-0.134174198,-0.020895723,-0.152028278,-0.048034023,0.075516075,-0.02674764,-0.000322627,0.157366619,-0.205020621,0.096670777,-0.016694158,-0.096421421,0.017985288,0.024429698,-0.131548241,-0.066975541,0.13862884,-0.244291931,0.218853652,0.173115447,0.07138107,0.144026533,0.10868603,0.075394623,0.09918949,0.030004356,-0.151194587,-0.068622135,0.082923591,-0.094684772,0.065583214,0.031911708
A01769046,-0.149955347,0.146412164,0.0345103,-0.012213329,-0.114568904,-0.022655467,-0.053375039,-0.143495619,0.125012875,-0.092134744,0.139993414,-0.019874901,-0.166619211,0.043507803,-0.06937509,0.080148295,-0.164130345,-0.143440157,-0.047417969,-0.091182023,0.008439136,-0.023668047,0.01367978,0.052352145,-0.107194334,-0.276639313,-0.073730901,-0.077542149,0.076450817,-0.069739893,-0.055639721,-0.039912906,-0.174981371,-0.008263186,0.035772618,0.046332471,0.024484152,-0.022043867,0.235108882,-0.06552808,-0.174316287,-0.014455471,0.117141716,0.232640341,0.198687419,0.091260448,-0.016313378,-0.110254332,0.121443756,-0.184048817,0.13767679,0.136789829,0.010716563,0.035862956,0.024069522,-0.164927676,-0.030723412,0.063534126,-0.073334478,0.082356304,0.121933848,-0.038157426,-0.054303505,-0.00673197,0.252728403,0.144474015,-0.080759965,-0.172812551,0.156622708,-0.228248239,-0.079760976,-5.94E-05,-0.060396329,-0.128648028,-0.241402477,0.066348717,0.461831003,0.148820832,-0.139407068,0.056668047,-0.047420502,-0.042255305,0.178768665,0.088358201,-0.143090963,-0.011696424,-0.067830838,0.023733996,0.303668588,0.038019776,-0.075978033,0.151973084,0.006366203,0.033431575,0.067436062,0.054813065,-0.081150606,-0.007251519,-0.181967348,-0.008889326,0.072909527,-0.041333374,-0.002117197,0.168776199,-0.195579261,0.065364711,-0.015805282,-0.033810042,0.009058381,0.08571142,-0.155783549,-0.087345928,0.142596915,-0.199691817,0.225299284,0.13992241,0.066558778,0.124948159,0.142880112,0.079393215,0.124192588,0.045080397,-0.109672628,-0.075874813,0.07205005,-0.032583535,0.104717746,0.058897141
A01769046,-0.12044704,0.129963905,0.043902736,-0.046863653,-0.151439875,-0.007363305,-0.024047611,-0.138698846,0.143756554,-0.158499047,0.11752668,-0.02119845,-0.168071374,0.08214514,-0.043805767,0.074361242,-0.188639745,-0.121124059,-0.057528142,-0.101712272,0.014412678,0.003433893,0.023600452,0.038380932,-0.111203171,-0.227176309,-0.115211226,-0.062646501,0.13911815,-0.064260699,-0.04125309,-0.036945373,-0.150096089,-0.027525965,0.018594544,0.073314369,0.017261261,-0.069113128,0.217547059,-0.060863249,-0.153598309,-0.034584142,0.096997172,0.235380828,0.135645792,0.055823207,-0.024312517,-0.07354825,0.128712192,-0.195305094,0.141524434,0.095488809,0.067967422,0.078778625,0.007761993,-0.158915132,0.037256785,0.15699473,-0.126093507,0.11934685,0.141770869,-0.054805219,-0.025155218,0.018501738,0.268718153,0.172682405,-0.086211264,-0.192238942,0.14975588,-0.222424626,-0.109613031,0.00560097,-0.091669172,-0.083474755,-0.266259372,0.038632296,0.444131821,0.174605563,-0.125585571,-0.010254028,-0.043106999,-0.015368552,0.160161033,0.119779639,-0.157297328,-0.024564005,-0.061833836,0.021629922,0.271557689,0.032536965,-0.119940922,0.167681038,0.055788606,0.045313407,0.040129293,0.022876749,-0.076019585,-0.054293144,-0.159275681,-0.0004077,0.048116777,-0.058155846,-0.036026284,0.22140862,-0.19450596,0.123100646,-0.027705986,-0.044165008,0.008498875,0.081646845,-0.144474834,-0.080766752,0.164338022,-0.204023138,0.177743629,0.199024022,0.074389018,0.111331619,0.108921021,0.074002691,0.118384451,0.056775935,-0.135736927,-0.077000558,0.076214433,-0.079841033,0.080127969,0.06676431
A01769046,-0.121439584,0.094161727,0.066439196,0.01055018,-0.100636475,-0.020078965,0.000944663,-0.107065849,0.185655743,-0.153422639,0.184779301,-0.028445963,-0.225774854,0.02373727,-0.079553723,0.099414483,-0.156543672,-0.117873579,-0.042289294,-0.1419774,0.051566131,-0.026417848,0.011745029,0.070226952,-0.102526002,-0.277540147,-0.096979193,-0.111313701,0.106994897,-0.063007183,-0.075350598,0.009815061,-0.179756895,-0.062284589,0.015006715,0.017347679,0.032088362,-0.029510839,0.20626469,-0.061730016,-0.161177799,-0.025252448,0.081011444,0.219372749,0.10478124,0.118256733,-0.032647446,-0.117985606,0.136539698,-0.201730266,0.096858427,0.144669935,0.079019368,0.030508306,0.035910584,-0.217392832,-0.012772623,0.122066639,-0.175320283,0.140280381,0.043046951,-0.08588735,-0.039093785,-0.023347968,0.255031079,0.183910072,-0.090934522,-0.200540826,0.212470382,-0.238184959,-0.038412165,0.063815154,-0.088850662,-0.14775753,-0.269213557,0.050539829,0.428928912,0.151071295,-0.112712272,0.02255981,-0.062244065,-0.025039319,0.139206961,0.150073066,-0.131677762,-0.038499743,-0.053303849,-0.009193636,0.214378819,0.019010166,-0.095288895,0.190973535,-0.019408364,0.062603891,0.00548123,0.025527721,-0.151698858,-0.020743037,-0.152712256,-0.011640489,0.0233614,-0.030425612,-0.014881192,0.161246836,-0.170550779,0.011216237,-0.078196436,-0.054333832,-0.014299075,0.051463384,-0.135535836,-0.083283901,0.130367771,-0.252154648,0.233148888,0.182269171,0.061531585,0.134415463,0.10188172,0.049569391,0.123542197,-0.016180538,-0.170204893,-0.054887485,0.106849678,-0.125391662,0.043102302,-0.005113275
L03618495,-0.062013872,0.206185058,0.079340801,0.012226806,-0.048141595,0.148296311,-0.076596305,-0.020415917,0.198662072,-0.168454081,0.20899424,0.03732067,-0.205087394,-0.001572611,-0.080412239,0.112690367,-0.114506535,-0.155543089,-0.125352949,-0.039661847,0.021048052,-0.018828835,-0.006624482,0.014799032,-0.123405054,-0.337655932,-0.05939522,-0.113393925,0.070588954,-0.090298124,-0.107769132,-0.064652182,-0.17917338,0.009906633,-0.047374628,0.001450479,0.003027442,-0.032997891,0.190377325,-0.004821416,-0.17488569,0.105751455,0.01150778,0.24245961,0.118598819,0.055895548,0.015464701,-0.026901996,0.098614171,-0.2018601,0.066684693,0.176121503,0.126554012,0.083998159,0.081414789,-0.183182016,-0.016214807,0.072989576,-0.112359464,0.082114875,-0.02577078,-0.010563701,-0.046421476,-0.02403274,0.198934734,0.170814499,-0.077063128,-0.202824771,0.144736394,-0.128030211,0.04428155,0.099876918,-0.116380483,-0.143485978,-0.163572982,0.088720068,0.457407892,0.195265278,-0.124950133,0.057350673,-0.118584655,-0.03573269,0.032648392,0.028620565,-0.131383359,0.006925277,-0.046402264,0.077263363,0.19226484,0.025180385,-0.068276048,0.159918338,-0.012490923,0.006679644,-0.013075438,-0.002307393,-0.089503407,-0.007791042,-0.092736244,0.001567952,0.019918945,-0.078795731,-0.026733782,0.042471297,-0.199866116,0.041209269,-0.01438948,0.003782587,0.042221714,0.181194335,-0.159776241,-0.021272572,0.158995271,-0.306234628,0.230964974,0.160724908,0.021805398,0.095561214,0.147405311,0.064202011,0.061585091,-0.012413101,-0.139207631,-0.144762814,0.054567873,-0.038799446,0.068652794,0.02033947
L03618495,-0.070097543,0.204613194,0.077470936,0.007936331,-0.050332423,0.151304424,-0.078426816,-0.022962721,0.19814229,-0.176440567,0.19958663,0.026785657,-0.199555829,-0.006366083,-0.081849076,0.115589656,-0.115919665,-0.155846417,-0.127982706,-0.041376807,0.019386824,-0.01529377,-0.007591267,0.020442743,-0.121825524,-0.347097844,-0.05682683,-0.116920173,0.073241331,-0.085599624,-0.108812779,-0.066184014,-0.183091268,0.01089373,-0.047364574,0.008118285,0.008726745,-0.021713881,0.17941913,-0.013934259,-0.176909342,0.100351937,0.021718696,0.231877893,0.117395505,0.062298302,0.013628507,-0.029482832,0.106229573,-0.204633951,0.063648529,0.168718651,0.127439767,0.084410734,0.089389496,-0.181194857,-0.018095175,0.06847281,-0.105048858,0.085175969,-0.031749859,-0.008953145,-0.045833528,-0.019639311,0.199623123,0.164209545,-0.073392212,-0.206478506,0.14352873,-0.136628285,0.048734419,0.102557689,-0.105517708,-0.138014913,-0.171971068,0.087300085,0.455952644,0.196458668,-0.119090043,0.060079869,-0.118303508,-0.036528196,0.027846923,0.025171675,-0.137848437,0.009812083,-0.045670036,0.078867003,0.193860188,0.020514175,-0.05705528,0.16035533,-0.014997708,0.013912383,-0.018445201,-0.000975669,-0.09978734,-0.008975049,-0.088936687,0.001269203,0.026983254,-0.07305114,-0.020630946,0.040416062,-0.204103798,0.039361194,-0.024869997,-0.00033765,0.043884803,0.187538311,-0.160774693,-0.024890929,0.158704668,-0.299752206,0.226458296,0.16148451,0.018872913,0.09868484,0.151108593,0.063715793,0.062838264,-0.00903273,-0.131236345,-0.145405859,0.060259409,-0.045900427,0.060570464,0.017827163
L03618495,-0.078205459,0.206348434,0.086116999,0.01395055,-0.053378794,0.149622411,-0.07903073,-0.022811495,0.199166432,-0.169803694,0.198050767,0.028335128,-0.196252182,-0.0003682,-0.089145072,0.122126117,-0.110008202,-0.158749178,-0.126542449,-0.038970836,0.015469597,-0.023334855,-0.004991692,0.017361417,-0.114366576,-0.345669001,-0.060509391,-0.117991619,0.068200007,-0.087741233,-0.106229566,-0.065084226,-0.180123746,0.007073799,-0.049188234,0.001950555,-0.000602312,-0.019835742,0.185516134,-0.007260847,-0.17091392,0.105331942,0.012047345,0.243572652,0.121777892,0.061882958,0.013597598,-0.035167988,0.103975877,-0.205711842,0.060777202,0.16830346,0.137533173,0.084502876,0.084898219,-0.173357323,-0.004031263,0.065122098,-0.118216895,0.091056339,-0.02736944,-0.013411721,-0.050828971,-0.018074721,0.204808772,0.166562453,-0.074330397,-0.20282717,0.144756615,-0.129644737,0.051994272,0.101490818,-0.109929457,-0.146797404,-0.177317947,0.087085791,0.459642261,0.198234975,-0.128890112,0.053770546,-0.115928873,-0.032131366,0.025401985,0.030025475,-0.148878396,0.00435706,-0.045223378,0.072341882,0.185136676,0.021283967,-0.066627972,0.161222368,-0.006503429,0.012624902,-0.016842764,-0.00180273,-0.090909168,-0.014036611,-0.096014284,-0.00400159,0.017762391,-0.070960179,-0.022296933,0.036785852,-0.202281147,0.043346897,-0.02429048,0.000593803,0.033519294,0.180467188,-0.164955884,-0.021787168,0.161598891,-0.300508618,0.219449326,0.16758953,0.024164591,0.094480887,0.152508676,0.057687901,0.05817236,-0.004840249,-0.128577515,-0.136742041,0.064189032,-0.046572004,0.063062504,0.02271276
L03618495,-0.050054077,0.216500118,0.076430827,0.015700374,-0.056866407,0.152296424,-0.062518954,-0.027705628,0.201294795,-0.176228851,0.219674483,0.028832443,-0.195995167,-0.022640292,-0.083185352,0.123455994,-0.130759835,-0.154274464,-0.121745184,-0.043229349,0.032023314,-0.02352884,-0.005630961,-0.011330563,-0.145568162,-0.33941409,-0.051767156,-0.121303849,0.077635273,-0.096060149,-0.082937308,-0.066213332,-0.193302959,0.015519634,-0.050239831,-0.005608277,-0.003622382,-0.027244262,0.180952758,-0.016209517,-0.149797142,0.122663543,0.023967016,0.229264021,0.095444858,0.056394801,0.016458033,-0.044969037,0.101101659,-0.21369873,0.066375904,0.149451271,0.100237727,0.095173538,0.097244985,-0.17913121,-0.008553984,0.053379208,-0.125930801,0.093095511,-0.021266459,0.007315431,-0.066824123,-0.026061602,0.199972704,0.164699182,-0.057874151,-0.214185342,0.137126639,-0.130314112,0.045328833,0.100045301,-0.093478695,-0.133338571,-0.167576149,0.091359094,0.452823251,0.207220122,-0.120746925,0.054762702,-0.108922549,-0.041601814,0.035006408,0.005191467,-0.123320714,0.006354075,-0.053664092,0.096905783,0.190474853,0.005956923,-0.061713483,0.176342323,-0.007431678,0.010998176,-0.029476749,-0.032513529,-0.109668195,-0.002637355,-0.097641692,-0.014853672,0.037375089,-0.059873633,-0.024462987,0.04385253,-0.187880501,0.044994853,-0.027069878,-0.012354739,0.03632848,0.178059205,-0.170493931,-0.010361902,0.15135181,-0.298139781,0.246696219,0.15169625,0.032937456,0.088716418,0.153003514,0.049220774,0.060000431,-0.001827056,-0.138457239,-0.138237402,0.051632669,-0.049007069,0.061058715,0.014277915
L03618495,-0.07447613,0.215816692,0.076415047,0.016406512,-0.060912699,0.150118977,-0.059012279,-0.04356024,0.215942621,-0.189106971,0.220223799,0.017902475,-0.203463212,-0.043131638,-0.076414675,0.124850668,-0.121281631,-0.167091221,-0.095114172,-0.036556777,0.019622885,-0.033794742,0.00464346,0.005353136,-0.125627309,-0.348832369,-0.058920428,-0.117099583,0.074985489,-0.097162507,-0.109606653,-0.059145696,-0.18880935,0.005237807,-0.054327175,-0.006508566,0.006887489,-0.013835302,0.186338186,-0.022569425,-0.158092067,0.081163295,0.014537872,0.21772778,0.095599577,0.055804465,0.008563824,-0.051540431,0.100591421,-0.206381068,0.056564681,0.157886237,0.107559361,0.073241986,0.077837221,-0.180375144,-0.023297198,0.045964666,-0.113834642,0.08724463,-0.018349979,-0.009248177,-0.070083961,-0.017478205,0.211149663,0.166021019,-0.055312291,-0.215881571,0.151652992,-0.128830716,0.048805978,0.10129194,-0.090304561,-0.143327743,-0.162180752,0.087446965,0.450870425,0.203144088,-0.114303842,0.057128444,-0.125555962,-0.040977795,0.023159578,0.013048046,-0.141267866,0.01804932,-0.059652612,0.083616003,0.183766782,0.010535263,-0.056036264,0.17206791,-0.012426334,0.040090017,-0.016443308,-0.025196595,-0.096876547,0.001606581,-0.102580979,-0.01320589,0.037600502,-0.069339529,-0.011554172,0.047383506,-0.195626736,0.040583707,-0.029287284,-0.010592805,0.034361962,0.172707424,-0.160040483,-0.016591227,0.146384761,-0.294562459,0.232070386,0.146157727,0.038026541,0.108181402,0.155408934,0.058940619,0.063187517,-0.017373795,-0.124734566,-0.130145758,0.064865291,-0.056620717,0.067414716,0.017329549
