File,PC1,PC2
A01365726\0.jpg,1.3083624993291987,0.31603849327347194
A01365726\1.jpg,1.325736613249233,0.35279034723221664
A01365726\2.jpg,1.3178026226942845,0.3365164845226409
A01365726\3.jpg,1.2893700769829157,0.3688284530567124
A01366475\IMG_0799.jpg,1.265701532710145,0.2275951338500013
A01366475\IMG_0800.jpg,1.2915084190751265,0.24082019819052045
A01366475\IMG_0801.jpg,1.279872227619886,0.22314327895368655
A01366475\IMG_0802.jpg,1.2745762654341504,0.22021884295202243
A01366686\selfie_1.jpg,1.2934202628281137,-0.13025061181871841
A01366686\Selfie_2.jpg,1.2980211949742195,-0.19109629894635174
A01366686\selfie_3.jpg,1.2775393007823757,-0.17930774177155803
A01366686\selfie_4.jpg,1.2704595331811364,-0.2775133004489353
A01366906\01.jpg,1.399858472447788,0.0949213674147284
A01366906\02.jpg,1.363328108671348,0.1760565688519306
A01366906\03.jpg,1.3647416368824712,0.1448811647023389
A01366906\04.jpg,1.4226720818170033,0.18644760313489434
A01366907\01.jpg,1.2334554188827167,-0.016656643621115786
A01366907\02.jpg,1.2648587755652352,-0.0064233078489452046
A01366907\03.jpg,1.2544250085117112,0.048148932930954576
A01366907\04.jpg,1.2838188344962067,-0.0041360970022959725
A01366969\01.jpg,1.3166975714166502,0.24395777394027582
A01366969\02.jpg,1.307149442077948,0.25209711013777236
A01366969\03.jpg,1.296867883305533,0.3419659602644548
A01366969\04.jpg,1.2654938808001375,0.24671874047101292
A01367102\retrato1.jpg,1.298286508390077,0.033955168212381585
A01367213\IMG_20170513_210447.jpg,1.3097893151390172,-0.3010470072151685
A01367213\IMG_20190226_140600295.jpg,1.2795792117357405,-0.25685251333763887
A01367213\IMG_20190818_131100.jpg,1.2873042189797717,-0.30592306921511764
A01367213\IMG_20201027_141955.jpg,1.2915909010260216,-0.3195104315404318
A01367213\IMG_20210425_222512.jpg,1.281017362574431,-0.3521581062521248
A01367213\IMG_20211007_143634.jpg,1.2855541966043988,-0.313564191343204
A01367213\IMG_20220513_101901.jpg,1.2882250090413214,-0.3132447237146501
A01369421\01.jpg,1.2894082278765986,0.26207963632915454
A01369421\02.jpg,1.3504367152681993,0.28224293445823245
A01369421\04.jpg,1.3112910932502888,0.12231613628577871
A01369421\05.jpg,1.3172200298672485,0.21995749621310887
A01369422\jordi_1.jpg,1.3312748375265846,-0.08816530005537952
A01369422\jordi_2.jpg,1.3219122973588449,-0.01965517506053903
A01369422\Jordi_3.jpg,1.3565799527521505,-0.038438330647889506
A01369422\Jordi_4.jpg,1.3142087350454594,5.156573612315687e-05
A01769046\01.jpg,1.306927259033839,-0.17116663769376783
A01769046\02.jpg,1.2841084223264412,-0.2737236027985844
A01769046\03.jpg,1.29475836671385,-0.2235970133053712
A01769046\04.jpg,1.3406065638893772,-0.16182417597203463
L03618495\01.jpg,1.2881162755281803,-0.20459870847380326
L03618495\02.jpg,1.28404925332762,-0.22076296396162576
L03618495\03.jpg,1.2909272190300272,-0.21162789751880356
L03618495\04.jpg,1.2788185138810408,-0.21891043850066466
L03618495\05.jpg,1.2796179260681129,-0.22273676377062512
